"time_id","net_sentiment"
201702140728,-3
201702141550,0
201702150440,-9
201702150508,-5
201702150519,-2
201702150613,-3
201702151217,1
201702151245,1
201702151434,-2
201702151659,-2
201702160434,8
201702160458,-6
201702160710,-3
201702160739,-9
201702170443,3
201702170834,1
201702171432,-11
201702171448,-9
201702171615,-3
201702180631,-5
201702181326,-1
201702200715,0
201702200733,3
201702201738,2
201702211623,-5
201702220520,3
201702220550,4
201702231701,-3
201702240531,-1
201702240536,-2
201702241004,-1
201702242009,-7
201702250619,-1
201702250627,2
201702251502,2
201702260433,0
201702260442,-5
201702261116,-6
201702271943,2
201702281830,1
201703020400,4
201703021922,0
201703021927,-3
201703021935,-2
201703021938,-3
201703030519,0
201703031347,-1
201703031348,4
201703031349,-1
201703031402,-1
201703040435,-3
201703040449,1
201703040502,-5
201703040619,-9
201703050432,1
201703051030,2
201703061422,4
201703061649,3
201703070504,-7
201703070513,2
201703070613,2
201703070641,-2
201703070714,-3
201703071714,0
201703080413,3
201703080511,2
201703090613,2
201703091001,3
201703091536,3
201703091611,2
201703100632,-1
201703110739,-1
201703130552,6
201703130611,-3
201703131357,1
201703140912,2
201703150355,-3
201703150402,-7
201703150413,3
201703150429,4
201703150514,-1
201703151355,2
201703160852,2
201703161309,2
201703161443,3
201703161454,2
201703161543,2
201703170235,-4
201703170512,3
201703170526,2
201703170530,3
201703170534,-3
201703170607,-2
201703170707,2
201703180615,-3
201703180623,3
201703200335,-3
201703200349,-5
201703200535,-5
201703200614,2
201703201015,7
201703201918,1
201703211033,4
201703211112,1
201703220609,-1
201703221833,1
201703230518,-5
201703230816,-7
201703230907,2
201703231519,2
201703240514,-4
201703240523,0
201703241003,5
201703241059,7
201703250629,5
201703250737,-3
201703251537,6
201703260521,8
201703271835,1
201703271841,3
201703271903,-3
201703280826,0
201703281357,2
201703281541,-3
201703290501,-8
201703291439,-3
201703291658,1
201703291912,4
201703300607,-1
201703300727,-4
201703301417,4
201703301418,-1
201703301420,-1
201703301516,0
201703310404,-4
201703310735,2
201703311028,4
201703311130,3
201703311237,5
201704010543,-7
201704010602,-5
201704010859,-2
201704010906,-3
201704010950,6
201704011002,0
201704020556,-1
201704020603,-1
201704021758,3
201704030315,4
201704030421,-1
201704030900,5
201704031056,2
201704031239,2
201704041238,3
201704041403,3
201704051418,7
201704061130,4
201704071622,4
201704080750,3
201704080754,2
201704081200,3
201704081258,4
201704090820,-5
201704090821,2
201704101459,5
201704101656,7
201704110448,2
201704110459,1
201704110503,-1
201704110559,3
201704111327,3
201704112016,2
201704120522,-2
201704120537,8
201704121448,5
201704121609,2
201704121610,1
201704121732,0
201704130608,2
201704130616,4
201704131221,5
201704132018,-11
201704160524,3
201704160607,3
201704160641,2
201704161745,0
201704170507,-1
201704170517,-9
201704170631,-2
201704170635,2
201704171538,2
201704171541,2
201704171918,5
201704180239,-8
201704180248,2
201704180338,-13
201704180346,-1
201704182109,6
201704190543,-4
201704191326,4
201704191834,4
201704200648,-4
201704201435,2
201704210311,-4
201704210332,-1
201704210350,-3
201704210604,2
201704211743,-2
201704212038,2
201704220818,1
201704221201,8
201704221449,6
201704230707,2
201704230720,-2
201704230842,-4
201704230844,-3
201704231248,-5
201704231255,3
201704240515,-3
201704240528,-1
201704241011,1
201704241018,0
201704250423,2
201704250530,-1
201704250536,-4
201704251051,1
201704251632,1
201704260320,-5
201704260330,-2
201704260338,-3
201704260351,-3
201704260753,3
201704261527,2
201704261606,-5
201704270412,1
201704270421,3
201704270430,-2
201704270737,2
201704270738,1
201704270739,-3
201704271159,2
201704271442,-2
201704271543,2
201704280512,-2
201704280515,5
201704281531,2
201704281626,-1
201704281940,1
201704291039,1
201704300505,7
201704300528,-3
201704300532,2
201705011229,3
201705011330,3
201705011755,-8
201705020607,-2
201705021408,2
201705021951,-2
201705022006,-4
201705031357,1
201705031501,6
201705032316,3
201705040340,-2
201705040402,-3
201705040407,1
201705040528,-2
201705040826,4
201705041056,-3
201705041107,3
201705041955,1
201705050552,7
201705050602,-2
201705051213,-3
201705051622,-6
201705051629,-6
201705061539,1
201705070415,-3
201705070417,-3
201705070437,-2
201705070549,-3
201705071222,6
201705071558,-2
201705080432,10
201705080457,-1
201705081042,2
201705081541,-3
201705081543,-5
201705081546,-2
201705091019,4
201705091942,0
201705100410,-7
201705100419,1
201705100421,2
201705100427,1
201705100428,-3
201705100524,-2
201705100539,-2
201705100557,-3
201705101223,-3
201705101714,-4
201705111234,2
201705111255,1
201705111334,-5
201705120451,-4
201705120453,-3
201705120459,4
201705120507,-1
201705120526,2
201705120620,1
201705121409,1
201705121416,4
201705131054,2
201705131157,7
201705140813,8
201705151254,2
201705160403,1
201705160413,0
201705161238,2
201705171336,4
201705180439,-3
201705180707,-3
201705181545,2
201705200850,5
201705210415,4
201705220613,2
201705230504,3
201705230843,4
201705230847,1
201705230858,5
201705240520,3
201705241311,1
201705250733,4
201705251054,2
201705251306,3
201705260313,5
201705260314,3
201705261326,-2
201705261339,4
201705270258,1
201705270303,3
201705270917,-2
201705280457,8
201705280502,4
201705280510,1
201705280534,-3
201705280535,-5
201705280540,0
201705280545,-5
201705280743,-4
201705281657,-3
201705281707,1
201705281720,-6
201705290511,5
201705290518,-3
201705290535,6
201705290536,2
201705292106,-2
201705300340,-6
201705300404,-8
201705300659,1
201705310309,4
201705310345,-3
201705310414,-5
201705310605,2
201705311304,2
201705311452,2
201705311740,-5
201706011203,1
201706020332,-3
201706020333,1
201706020334,4
201706031601,-4
201706031617,3
201706031624,4
201706040419,-3
201706040431,-9
201706040443,-1
201706050325,-2
201706050329,0
201706050337,0
201706050344,1
201706050649,-6
201706051345,6
201706051820,-1
201706060341,8
201706060343,-6
201706060351,-2
201706060458,-5
201706060515,3
201706060636,-1
201706061047,2
201706061807,2
201706070517,-4
201706090310,4
201706090710,1
201706090722,7
201706091128,3
201706091148,2
201706091552,2
201706110523,-2
201706110529,-5
201706110549,-2
201706111902,2
201706111909,2
201706111914,-3
201706120958,-10
201706121059,2
201706121410,1
201706121709,2
201706130335,-12
201706130344,-2
201706130507,-1
201706130545,-2
201706130548,-4
201706130629,2
201706130656,-2
201706131950,2
201706140548,-3
201706140707,5
201706141841,1
201706150355,5
201706150457,-3
201706151256,-2
201706151443,2
201706160453,-2
201706160523,-4
201706160607,-4
201706161532,3
201706161830,3
201706180338,-2
201706180346,-2
201706180402,2
201706181407,-1
201706181451,4
201706181452,3
201706190527,-5
201706191315,3
201706191327,3
201706191329,-3
201706191335,-3
201706191453,2
201706191656,2
201706191745,-3
201706200249,-5
201706200252,4
201706200302,0
201706200941,-7
201706201842,2
201706201933,5
201706201941,12
201706202012,12
201706202048,-3
201706220618,5
201706220622,-2
201706220701,-1
201706220708,-8
201706220715,-1
201706220954,-3
201706221449,1
201706221540,-1
201706221933,6
201706230307,2
201706230339,5
201706231256,2
201706240551,-1
201706241344,-4
201706241350,-1
201706250500,-4
201706250507,2
201706260530,-1
201706260537,4
201706260550,-2
201706260605,-4
201706260614,-2
201706261116,-2
201706261125,4
201706261924,-1
201706261931,7
201706270333,-1
201706270530,-3
201706270547,-8
201706271522,-3
201706280349,-3
201706280358,-3
201706280403,-3
201706280606,-3
201706281319,2
201706281406,2
201706281532,1
201706281851,-3
201706290527,-5
201706290552,-5
201706290558,-3
201706291113,1
201706291231,1
201706291413,-5
201706291528,-3
201706291553,-3
201706291609,1
201706291610,5
201706300348,-2
201706300555,-7
201706301119,2
201706301355,-2
201706301543,4
201707010544,3
201707010559,-5
201707010607,-7
201707010612,2
201707010620,-11
201707011438,6
201707011502,0
201707012147,5
201707021304,-2
201707021655,-1
201707021913,2
201707030419,2
201707030510,0
201707030700,3
201707031238,2
201707031344,3
201707031410,-3
201707031833,3
201707031919,0
201707031924,-2
201707041249,6
201707041255,-1
201707050351,-1
201707050414,-2
201707051623,7
201707052359,-3
201707060902,1
201707061021,3
201707061345,10
201707070040,-2
201707070044,-2
201707081117,-1
201707081120,9
201707081150,1
201707081155,3
201707090415,-1
201707090431,-2
201707090437,2
201707090450,-2
201707090457,0
201707090506,-4
201707090531,1
201707091307,2
201707091309,2
201707100330,-3
201707100332,-4
201707100334,-1
201707100340,-4
201707100347,4
201707100431,1
201707100447,-3
201707100452,-4
201707110349,-2
201707110359,4
201707110446,0
201707110509,-5
201707110523,4
201707110557,-4
201707120255,-3
201707120319,-2
201707120332,-3
201707120340,2
201707120405,-3
201707120639,4
201707121320,5
201707121535,4
201707121606,3
201707121624,8
201707130550,8
201707131145,3
201707140056,2
201707140057,-1
201707140105,0
201707140107,-1
201707140109,3
201707140404,5
201707140639,-2
201707141522,2
201707141539,1
201707141834,7
201707142002,3
201707150930,-2
201707151056,0
201707151329,3
201707160335,-3
201707160351,0
201707160404,4
201707160415,-9
201707160710,-3
201707161016,3
201707161400,3
201707161722,6
201707161724,2
201707171917,1
201707180453,6
201707180458,-2
201707180626,-2
201707181753,-5
201707181759,-3
201707190530,1
201707190546,-4
201707210828,2
201707211219,2
201707211846,-1
201707220333,-5
201707220345,-7
201707220435,0
201707220510,2
201707220517,4
201707220523,-3
201707220743,1
201707221750,7
201707231309,-3
201707231311,-3
201707231314,-1
201707231657,-4
201707231701,-3
201707231723,2
201707240340,-6
201707240352,-2
201707240612,-6
201707240618,2
201707241433,2
201707241813,10
201707241928,-6
201707241936,-3
201707242105,10
201707242140,4
201707250303,-1
201707250312,-2
201707250338,-4
201707250344,4
201707250516,3
201707251207,1
201707251224,2
201707260344,2
201707260349,3
201707260413,-3
201707260555,2
201707260604,3
201707260608,-4
201707261021,1
201707261354,4
201707270348,4
201707270424,2
201707270549,-2
201707270635,-5
201707270645,-3
201707271137,3
201707271208,1
201707271436,3
201707271549,11
201707280913,3
201707281349,3
201707281354,2
201707281400,4
201707281706,2
201707290407,2
201707290420,-1
201707290428,1
201707290432,0
201707290439,1
201707290447,3
201707290919,-1
201707290927,2
201707291336,-4
201707291615,2
201707291629,-4
201707291635,1
201707310516,-4
201707310528,-3
201707310529,3
201708010655,-6
201708020709,4
201708021129,1
201708021829,2
201708030500,1
201708030505,4
201708030512,-2
201708031103,4
201708040321,1
201708040326,0
201708040329,3
201708040335,4
201708040545,3
201708040618,2
201708040848,8
201708051512,2
201708051544,1
201708051614,1
201708061543,2
201708061818,-1
201708061822,7
201708070338,-1
201708070358,-1
201708070404,-1
201708070418,-2
201708070432,-1
201708070447,-2
201708070452,-3
201708070501,0
201708071103,1
201708071118,1
201708071315,2
201708071339,-2
201708071348,1
201708080341,-1
201708080359,-6
201708080411,-3
201708080417,1
201708081110,-3
201708081816,1
201708090356,-1
201708090422,-3
201708090423,-2
201708090424,-3
201708090426,-7
201708090456,4
201708090503,2
201708091818,0
201708100354,-2
201708100413,1
201708100417,-4
201708100940,-1
201708101318,1
201708101651,2
201708110408,-2
201708110412,-4
201708110429,1
201708110619,2
201708111129,1
201708111342,5
201708111443,5
201708121019,-7
201708121100,-2
201708121226,1
201708121323,2
201708121419,1
201708121550,-3
201708121625,-7
201708131503,-1
201708140338,2
201708140354,-3
201708140554,-1
201708141529,-4
201708142011,-3
201708150330,-4
201708150354,-3
201708150355,4
201708150403,-3
201708150508,-1
201708160312,-8
201708160318,4
201708160424,-5
201708160431,2
201708160439,-6
201708160751,6
201708160758,3
201708161014,-1
201708161711,1
201708161955,1
201708170324,-4
201708170332,-10
201708170356,-5
201708170607,1
201708170615,-2
201708170621,-2
201708171100,0
201708171145,-2
201708172159,3
201708180531,-3
201708180555,-3
201708180606,-1
201708180709,2
201708180827,5
201708180828,3
201708181830,-4
201708191047,-2
201708191222,0
201708191334,0
201708191341,-1
201708201622,-9
201708202001,3
201708210627,1
201708210632,-5
201708211800,1
201708212001,3
201708212218,3
201708212232,-7
201708220346,2
201708221215,-1
201708221612,7
201708221720,1
201708230620,5
201708230640,-3
201708230650,-2
201708231210,2
201708231541,4
201708231752,5
201708240519,4
201708240525,-1
201708240541,-5
201708240551,6
201708240607,1
201708240610,4
201708240615,10
201708240642,-2
201708241013,2
201708241539,7
201708241721,7
201708242023,2
201708250325,2
201708250340,2
201708250344,-3
201708250432,1
201708250525,2
201708251218,2
201708251403,3
201708251412,2
201708251512,3
201708251846,-2
201708251848,-2
201708251900,7
201708260417,0
201708260421,1
201708260423,-1
201708260432,4
201708260452,2
201708261246,2
201708261557,4
201708270445,2
201708270504,2
201708270525,-3
201708270559,-1
201708270615,10
201708270625,4
201708270644,-4
201708270651,-3
201708270739,2
201708271601,1
201708280608,-7
201708280611,1
201708280613,2
201708290422,2
201708290431,3
201708300627,-3
201708300642,-4
201708301238,1
201708301750,1
201708301800,7
201708310535,2
201708311306,2
201709010450,-1
201709010456,5
201709010535,3
201709010558,-1
201709011703,2
201709012217,5
201709020956,1
201709021855,9
201709021940,3
201709021941,0
201709030430,-1
201709030439,-2
201709030914,0
201709040938,3
201709050507,-3
201709050536,5
201709050550,-3
201709060347,-1
201709060351,-2
201709060437,3
201709061052,0
201709061620,4
201709061718,5
201709070533,5
201709070551,4
201709070552,-4
201709070553,1
201709070642,-3
201709071248,-1
201709071318,-1
201709071757,2
201709071833,4
201709080534,1
201709080537,5
201709080541,-3
201709080546,-2
201709080557,-1
201709081756,0
201709090841,2
201709091444,-3
201709091956,5
201709100327,2
201709100328,2
201709100332,5
201709100333,2
201709100334,5
201709111135,4
201709120517,2
201709120556,0
201709120611,3
201709121141,2
201709121312,2
201709130428,1
201709130434,2
201709130536,-1
201709131922,4
201709131947,-11
201709131952,-1
201709140311,3
201709140328,2
201709140405,-2
201709141204,-6
201709141218,-2
201709141231,-2
201709141232,0
201709141411,-2
201709141755,1
201709150337,-3
201709150342,-4
201709150348,-4
201709150354,-3
201709150400,1
201709150420,-4
201709151202,-3
201709151354,-3
201709151558,-2
201709151654,11
201709161559,4
201709161604,1
201709170440,4
201709170453,-3
201709170500,-1
201709170505,2
201709170516,4
201709170528,2
201709170529,2
201709170600,0
201709170602,-3
201709170603,-3
201709180614,3
201709180616,3
201709180936,2
201709180957,2
201709181631,3
201709182001,2
201709190421,1
201709190422,6
201709191022,-2
201709191209,1
201709191305,3
201709191504,3
201709191819,2
201709191923,1
201709191931,2
201709191933,3
201709191941,-6
201709200300,-2
201709200314,1
201709200340,-2
201709200403,0
201709200509,-2
201709200516,5
201709200529,5
201709200823,2
201709201008,4
201709201205,4
201709201209,2
201709201542,0
201709201742,0
201709201806,4
201709202013,1
201709210815,3
201709210817,4
201709211058,1
201709211523,1
201709211526,1
201709220319,2
201709220328,-5
201709220336,2
201709220344,-4
201709220426,-8
201709220439,3
201709221054,4
201709230350,-1
201709230359,0
201709230413,-5
201709230417,-1
201709230545,2
201709231111,-2
201709231118,-2
201709231416,2
201709231459,1
201709231520,0
201709231525,-2
201709240344,-6
201709240413,0
201709241120,-1
201709241212,-4
201709241214,2
201709241232,1
201709241525,2
201709241649,1
201709250425,3
201709250431,-1
201709250444,2
201709250606,-1
201709251528,1
201709251529,-2
201709251745,-7
201709251750,-8
201709251758,0
201709251850,-4
201709260328,-2
201709260335,-3
201709260341,5
201709260347,5
201709260355,1
201709260414,-4
201709260513,-1
201709260631,-1
201709260913,2
201709261311,2
201709261532,-5
201709261543,2
201709261646,4
201709261903,9
201709261917,9
201709270356,4
201709270409,4
201709270432,2
201709270636,-4
201709270641,4
201709271642,-1
201709271855,1
201709280455,2
201709281641,-3
201709281645,-4
201709281647,4
201709281649,-3
201709281703,2
201709281807,-3
201709290418,-3
201709290630,-3
201709291045,1
201709291302,4
201709291523,1
201709291603,4
201709291824,2
201709291829,2
201709291830,2
201709291833,2
201709300419,-3
201709300426,0
201709300429,4
201709300433,1
201709300435,-2
201709300441,-3
201709300448,-3
201709300455,-2
201709300507,-4
201709301104,1
201709301219,-1
201709301243,4
201709301256,-1
201709301257,-6
201709301515,3
201709301616,-3
201709301624,2
201710010505,-4
201710010522,-1
201710010526,4
201710010530,5
201710010730,2
201710010731,2
201710011201,-5
201710011822,2
201710020411,-3
201710030440,5
201710031422,-1
201710031459,2
201710031602,2
201710031720,0
201710031724,6
201710031725,-1
201710031726,4
201710031753,2
201710040325,-1
201710040429,-1
201710040747,-4
201710040818,-1
201710040849,-1
201710041636,3
201710041808,7
201710050330,-3
201710050334,-11
201710050344,0
201710050359,-6
201710050409,-3
201710050450,-6
201710051858,-3
201710070411,3
201710070500,-1
201710070517,-4
201710070624,1
201710070704,2
201710071231,2
201710071245,-4
201710071333,2
201710071441,2
201710080659,6
201710080709,1
201710080713,-2
201710081116,1
201710081249,1
201710081251,4
201710081351,-1
201710081637,2
201710081658,1
201710090405,1
201710091851,-2
201710100318,5
201710100342,-3
201710100513,2
201710100550,-4
201710101629,2
201710101815,-5
201710101821,0
201710110321,-1
201710110326,-1
201710110331,1
201710110336,-4
201710110347,-1
201710110645,-2
201710110655,-7
201710111249,1
201710111250,3
201710111418,1
201710111432,2
201710111628,4
201710111656,2
201710111709,-3
201710111717,2
201710111740,6
201710111755,2
201710120349,-4
201710120358,-2
201710120407,3
201710120545,-3
201710121006,3
201710121117,4
201710121319,3
201710121712,-8
201710121818,3
201710130236,-1
201710130407,-2
201710130410,-5
201710130414,-3
201710130451,-5
201710130501,3
201710130930,3
201710131007,1
201710131041,2
201710131109,-1
201710131802,1
201710131810,1
201710131817,-4
201710131831,6
201710140408,0
201710140412,2
201710140427,4
201710141427,-2
201710141428,1
201710141622,2
201710150625,-2
201710150646,2
201710151749,-1
201710160517,-1
201710160521,1
201710160549,-3
201710160554,-2
201710160557,2
201710160612,2
201710161632,7
201710170539,2
201710170916,2
201710171025,1
201710171159,2
201710171451,-6
201710171456,3
201710171606,4
201710171744,5
201710171921,9
201710180321,6
201710180327,2
201710180338,-1
201710180356,-2
201710180406,-2
201710180425,-5
201710180641,4
201710180807,-4
201710180958,6
201710181120,2
201710181227,-4
201710181631,3
201710182003,-3
201710182212,-1
201710190354,1
201710190417,-3
201710190456,-5
201710191843,-3
201710191953,-5
201710192000,2
201710200311,-1
201710200315,-1
201710200331,-4
201710201131,1
201710201150,2
201710201410,3
201710201652,6
201710210452,-1
201710210507,-4
201710210535,-1
201710210602,2
201710210614,-3
201710210950,2
201710211259,0
201710211306,-3
201710211551,-1
201710211657,2
201710211702,1
201710211709,3
201710220450,2
201710220502,0
201710220508,-9
201710230442,3
201710230453,-2
201710231618,-7
201710240513,-4
201710240520,-2
201710240630,-4
201710240713,-2
201710240720,3
201710241211,1
201710241520,4
201710250421,-7
201710250427,0
201710250430,3
201710250435,0
201710250533,2
201710251019,4
201710251224,2
201710251546,2
201710251826,2
201710251847,-1
201710260645,2
201710260707,-2
201710260711,-5
201710260730,-1
201710261429,0
201710261818,-5
201710270358,4
201710270409,1
201710270416,7
201710270426,6
201710270438,4
201710270550,6
201710270633,-1
201710270752,1
201710271116,4
201710271633,3
201710271913,-2
201710280528,-3
201710280737,-1
201710281410,-3
201710281508,10
201710281519,-4
201710290612,-1
201710290653,-8
201710290709,-9
201710290717,-3
201710290748,-1
201710310509,-3
201710310516,-3
201710310521,1
201710310710,-2
201710310908,5
201710310955,-1
201710311111,2
201710311214,1
201710311430,-3
201710311557,-3
201710311822,-2
201710311826,2
201711010430,1
201711010440,1
201711010759,-3
201711010803,1
201711011226,-2
201711011314,1
201711011414,-4
201711011603,-3
201711011909,0
201711011919,2
201711011930,2
201711011945,3
201711012021,3
201711012043,-9
201711020450,3
201711020454,-9
201711021031,2
201711021133,1
201711021143,1
201711021258,5
201711021535,5
201711021705,1
201711021739,-3
201711021748,2
201711021826,-2
201711021829,2
201711030357,2
201711030411,-1
201711030448,-2
201711030455,1
201711030503,-2
201711030511,-2
201711030728,1
201711030729,4
201711030909,-4
201711030954,-2
201711032007,5
201711032325,4
201711040008,-1
201711040510,1
201711040535,-3
201711040549,1
201711042148,1
201711050028,4
201711050037,2
201711051306,1
201711061412,-3
201711061415,2
201711061428,1
201711061603,2
201711070039,2
201711070325,3
201711070337,0
201711070353,-14
201711070356,-8
201711070730,3
201711071840,6
201711071914,1
201711072009,4
201711072012,0
201711072014,0
201711072043,3
201711080815,-3
201711080840,2
201711081117,2
201711090008,3
201711090658,3
201711091639,-7
201711091644,4
201711091817,5
201711100232,8
201711100306,3
201711100326,2
201711100331,3
201711100343,3
201711100557,4
201711110511,4
201711111632,2
201711111716,2
201711111718,-10
201711111743,-3
201711111748,-3
201711120420,4
201711122208,-1
201711122220,1
201711122226,1
201711130533,3
201711130757,3
201711130806,-2
201711131921,2
201711132134,1
201711132142,3
201711140107,0
201711140211,5
201711150322,-1
201711150330,5
201711150340,5
201711150345,-10
201711150353,-1
201711150935,-5
201711150939,-1
201711150952,-12
201711151911,-2
201711151914,-1
201711160434,2
201711161113,0
201711161316,2
201711161957,3
201711162006,-3
201711170329,-1
201711170803,-8
201711171613,5
201711180631,-7
201711191042,2
201711191622,-2
201711191657,1
201711191829,-4
201711191921,-2
201711200425,-3
201711200455,-3
201711211125,2
201711211549,7
201711220325,-9
201711220333,0
201711220348,-5
201711220408,3
201711220411,-2
201711220451,4
201711220600,0
201711221414,3
201711221432,2
201711221906,-1
201711222137,2
201711230428,5
201711230835,3
201711231554,5
201711231618,-6
201711240448,-7
201711240504,-2
