"time_id","net_sentiment"
201711240827,-8
201711241149,-3
201711241540,0
201711251240,5
201711251448,-4
201711251500,-2
201711251537,-2
201711251625,1
201711260652,-15
201711260733,2
201711261429,-4
201711261847,0
201711270704,-4
201711270716,-1
201711270724,1
201711271948,2
201711280545,-5
201711280600,2
201711280602,4
201711280604,3
201711280605,10
201711280610,4
201711280717,-7
201711280718,2
201711281544,2
201711281645,4
201711281845,-7
201711281945,1
201711282028,5
201711282035,3
201711290443,-3
201711290444,-2
201711290449,-6
201711290503,4
201711290516,-1
201711290658,-3
201711290714,-3
201711290740,-1
201711290749,4
201711291134,2
201711291554,4
201711291629,2
201711291740,3
201711291743,0
201711291802,0
201711291803,-2
201711291809,1
201711291900,-2
201711291923,2
201711300501,-1
201711300515,-4
201711300525,-6
201711300605,2
201711300846,2
201711301400,3
201711301736,6
201711301742,8
201711302030,-7
201712010403,-1
201712010413,-6
201712010421,-1
201712011308,-3
201712011449,3
201712020049,-1
201712020554,0
201712021014,-10
201712021407,2
201712021906,-6
201712021913,3
201712021922,-3
201712030415,-4
201712030419,-4
201712030446,2
201712030524,-1
201712030527,2
201712030542,-2
201712030600,-7
201712030615,-14
201712040417,-4
201712040500,-3
201712040503,-1
201712040535,3
201712051046,14
201712051613,1
201712060911,2
201712061105,1
201712061414,2
201712062236,9
201712062241,3
201712070916,11
201712071304,2
201712071352,5
201712071410,-4
201712072146,1
201712072306,3
201712080806,-6
201712080818,-4
201712081202,-8
201712081804,1
201712090541,3
201712090552,3
201712090602,-13
201712090621,1
201712090845,5
201712091119,11
201712091137,3
201712091501,-6
201712091614,-14
201712091639,10
201712091647,6
201712091917,-2
201712100630,-5
201712100635,-1
201712101418,-5
201712110717,-10
201712112108,9
201712120510,-7
201712120709,-12
201712120723,-1
201712121513,12
201712130422,4
201712130602,0
201712130745,1
201712131658,2
201712140559,-2
201712141005,4
201712141313,-2
201712141327,2
201712141335,1
201712141420,2
201712150655,2
201712151035,2
201712151248,6
201712151458,7
201712152008,-1
201712152009,-1
201712152012,2
201712160752,11
201712161305,2
201712171001,0
201712171413,4
201712171726,6
201712180423,4
201712181141,0
201712181151,2
201712181235,0
201712181319,2
201712181340,-2
201712181518,2
201712181525,4
201712181649,6
201712181754,5
201712182309,-1
201712190423,5
201712190807,3
201712191318,3
201712200732,-4
201712200939,5
201712210524,-14
201712210545,-2
201712210752,0
201712220547,3
201712220550,2
201712220605,3
201712220717,0
201712220804,-3
201712220807,-1
201712220946,-4
201712221140,6
201712221347,4
201712221511,-4
201712231330,2
201712231332,4
201712231544,-5
201712231557,-1
201712240525,1
201712240648,-9
201712241335,-1
201712241956,15
201712242051,3
201712250636,3
201712251633,2
201712260458,-3
201712260624,4
201712261517,-1
201712271611,4
201712280824,-1
201712280924,1
201712281517,2
201712281701,0
201712290546,-5
201712290548,4
201712290604,-4
201712290616,-8
201712292042,3
201712301200,-1
201712301202,-2
201712301412,2
201712301536,-8
201712301542,-1
201712310603,-1
201712310636,2
201712311136,0
201712311206,3
201712311500,-1
201712311518,0
201712311643,3
201801010512,-3
201801010544,0
201801020548,0
201801020644,-3
201801020649,-1
201801020739,5
201801020753,4
201801020816,-1
201801021111,4
201801021523,0
201801021537,3
201801021749,0
201801021805,-5
201801022103,-1
201801030637,3
201801031806,0
201801031907,-1
201801031911,-3
201801032104,-3
201801040402,-8
201801040411,1
201801040432,-1
201801040437,3
201801040848,1
201801041653,-7
201801042132,-15
201801050732,-3
201801050834,-1
201801060449,0
201801060457,-7
201801060519,-6
201801060527,7
201801060530,4
201801070733,-3
201801070740,-8
201801070815,-6
201801071335,3
201801071342,6
201801072023,-2
201801072024,-2
201801080720,-6
201801081206,5
201801081559,-1
201801081619,4
201801082123,4
201801091011,2
201801091317,2
201801091551,3
201801091607,10
201801091659,1
201801091716,2
201801092048,1
201801092129,2
201801100711,1
201801100800,-6
201801100814,1
201801101431,3
201801101607,4
201801101637,1
201801102142,2
201801102157,-1
201801110433,-3
201801110533,-10
201801110611,-3
201801110714,-2
201801110837,-1
201801111627,1
201801111947,2
201801111949,-1
201801111953,3
201801112001,-7
201801120459,-7
201801120509,-3
201801120520,0
201801120550,1
201801120648,1
201801121056,6
201801130613,-1
201801130614,-3
201801130720,-1
201801131508,-4
201801132042,2
201801132045,-11
201801132049,-2
201801140601,-3
201801140604,-5
201801140609,-6
201801140619,2
201801140650,1
201801140659,-1
201801150602,-1
201801150901,4
201801151328,-1
201801151750,2
201801151752,-2
201801151753,-4
201801160654,0
201801160707,-3
201801160719,-10
201801160730,-1
201801161243,2
201801161317,2
201801161619,-2
201801161620,1
201801171619,6
201801171628,6
201801171632,3
201801171636,-1
201801171800,-3
201801171805,0
201801171811,-3
201801180415,1
201801180425,-4
201801180553,5
201801180616,0
201801180637,1
201801180649,0
201801181345,4
201801181404,3
201801190504,-5
201801190928,-5
201801191139,4
201801191353,-2
201801191517,6
201801191928,2
201801200417,-4
201801200433,3
201801200444,1
201801200727,-2
201801201151,11
201801201531,-1
201801201740,-2
201801201747,1
201801210520,-2
201801210535,-3
201801211821,-1
201801212130,8
201801220607,2
201801220615,-2
201801222107,3
201801230431,0
201801230451,4
201801230455,4
201801230634,3
201801230716,7
201801232054,-2
201801240458,-1
201801241326,-3
201801241551,8
201801241727,4
201801251025,5
201801251538,0
201801260311,2
201801260346,2
201801260423,4
201801260554,1
201801261012,3
201801261016,-2
201801261627,4
201801262108,1
201801270455,3
201801271230,-5
201801271559,3
201801272058,2
201801280618,-5
201801291312,2
201801301900,1
201802010443,5
201802010451,-4
201802010502,3
201802012032,-2
201802020433,6
201802020449,0
201802021105,-1
201802021526,3
201802030740,1
201802031740,-4
201802031753,-5
201802040958,-5
201802042054,5
201802050511,-2
201802050517,-1
201802050539,-8
201802050736,0
201802050808,3
201802051342,-1
201802060632,-6
201802060637,5
201802060900,3
201802060905,-2
201802061545,-3
201802061748,4
201802062005,5
201802070759,-2
201802071101,7
201802071513,4
201802071536,5
201802080408,8
201802081013,1
201802081310,7
201802081626,3
201802082022,1
201802090639,5
201802090647,0
201802090659,-1
201802100720,-4
201802100820,2
201802100833,-5
201802101116,-4
201802101134,-3
201802101634,4
201802111121,-1
201802111215,-2
201802111326,7
201802111336,-3
201802120546,-2
201802120554,-6
201802121348,3
201802130343,2
201802130352,5
201802141115,9
201802141211,2
201802141350,-6
201802141355,-3
201802150512,-7
201802150757,0
201802151033,0
201802151222,-1
201802151225,-5
201802151226,-1
201802151319,-3
201802152153,-2
201802160737,-2
201802160749,-6
201802161318,-3
201802162108,-2
201802162122,-2
201802171204,-1
201802171226,-6
201802171236,-6
201802171246,1
201802171311,-9
201802171316,-2
201802171645,0
201802172128,-5
201802180502,2
201802180522,-4
201802180543,-4
201802180611,-3
201802180646,-6
201802180655,2
201802181010,-1
201802181213,2
201802191921,10
201802191929,-3
201802191948,3
201802200524,2
201802200537,-1
201802200546,6
201802200554,3
201802200603,3
201802200611,0
201802200638,-3
201802200816,-5
201802200829,-1
201802201049,1
201802201808,-10
201802201814,2
201802201818,2
201802210722,-5
201802211120,9
201802211412,-1
201802211840,4
201802220526,-4
201802220540,-7
201802220554,-3
201802220605,0
201802220613,4
201802220731,2
201802220753,1
201802220929,6
201802221307,4
201802221826,-9
201802230607,2
201802230609,-1
201802231006,3
201802231008,2
201802231012,4
201802231419,2
201802231546,1
201802240621,-1
201802240623,2
201802241154,7
201802241316,-1
201802241407,-7
201802241418,5
201802241526,4
201802241616,-8
201802241620,4
201802241644,-5
201802241756,-2
201802241800,2
201802242011,-3
201802251243,2
201802262120,3
201802262128,3
201802270459,5
201802270528,-2
201802270545,0
201802271111,4
201802271118,5
201802271555,2
201802271558,1
201802280502,4
201802280529,2
201802280708,-4
201802280734,-1
201802281010,3
201802281201,10
201802281434,-1
201803010453,1
201803010512,1
201803011106,-3
201803011126,1
201803011340,2
201803011431,3
201803011752,1
201803011959,2
201803020342,2
201803020350,9
201803020407,2
201803020601,-2
201803020657,1
201803021248,2
201803021331,-1
201803030715,3
201803031033,-4
201803031043,3
201803031053,1
201803041042,4
201803041710,-6
201803050447,0
201803050453,-1
201803050557,2
201803050622,4
201803051337,2
201803060555,-7
201803060600,-2
201803060607,4
201803060625,-1
201803060711,3
201803070424,-5
201803070440,-4
201803070810,-1
201803070838,2
201803080538,1
201803081120,5
201803081516,1
201803081517,1
201803081808,4
201803091335,2
201803091340,4
201803091548,3
201803091742,2
201803100638,-9
201803100822,8
201803100852,6
201803100915,8
201803101023,3
201803101122,0
201803101138,5
201803101302,0
201803101429,-4
201803101656,1
201803110641,-2
201803110650,-4
201803110702,-1
201803110816,4
201803120520,2
201803120615,6
201803120622,1
201803120712,-5
201803120743,-1
201803121413,2
201803130544,6
201803130824,-7
201803130827,-10
201803131523,0
201803131655,8
201803131725,8
201803131734,9
201803132131,1
201803140602,-4
201803140737,-3
201803141425,-3
201803141649,3
201803150411,5
201803150629,-2
201803151047,2
201803151610,-1
201803152108,-3
201803160740,-1
201803161042,2
201803170800,3
201803171011,2
201803171034,-5
201803171712,-10
201803180502,2
201803180522,-3
201803180535,3
201803190607,-2
201803191538,-6
201803191728,1
201803200836,5
201803210328,-4
201803210352,0
201803210411,-1
201803210429,-3
201803211156,-6
201803211205,5
201803212000,1
201803212004,2
201803220319,-11
201803220340,2
201803221140,2
201803221311,2
201803221526,12
201803230526,-7
201803230555,-5
201803231350,-4
201803231601,0
201803240940,-13
201803250310,-3
201803250333,-2
201803250342,-2
201803250440,-1
201803250449,1
201803250608,8
201803252026,6
201803260405,2
201803260538,-3
201803261744,4
201803271135,-1
201803280252,2
201803280305,4
201803280316,-1
201803280914,1
201803280918,1
201803280919,0
201803281431,7
201803290457,-4
201803291244,2
201803291258,-4
201803310545,-4
201803310552,-7
201803310553,-16
201804010527,3
201804010656,-3
201804010725,-5
201804010728,2
201804020402,1
201804020410,-5
201804020417,-2
201804020608,-1
201804020628,-4
201804020635,-8
201804020658,-4
201804020841,2
201804021700,-3
201804021712,-3
201804021724,-1
201804021734,2
201804030334,-9
201804030349,-1
201804030358,7
201804030408,2
201804030655,0
201804031215,4
201804031259,1
201804040419,-1
201804040422,-13
201804040750,-4
201804040805,3
201804041608,2
201804050440,0
201804050610,-10
201804051312,-2
201804051328,8
201804060429,-11
201804060732,-1
201804060746,-6
201804061326,8
201804071035,-5
201804071103,-7
201804071111,-1
201804071352,-8
201804071400,-1
201804071542,-2
201804071703,0
201804080427,3
201804080444,2
201804080458,2
201804080512,-1
201804080600,-4
201804080604,-5
201804080612,-2
201804081743,17
201804090303,3
201804090955,-5
201804091217,3
201804100407,-3
201804100630,4
201804101051,4
201804101130,4
201804101449,4
201804110330,-5
201804110338,-2
201804110347,-4
201804110357,-4
201804110437,-5
201804110600,-8
201804110650,-1
201804111559,3
201804120303,-11
201804120308,1
201804120315,0
201804120337,3
201804120946,3
201804121013,0
201804121132,7
201804121203,3
201804122015,1
201804130444,-4
201804130501,-17
201804130517,-6
201804130921,3
201804131236,-8
201804140521,7
201804140529,4
201804150425,4
201804150442,2
201804150457,-5
201804150508,1
201804150519,0
201804150532,0
201804150607,-5
201804150744,-4
201804160525,-1
201804161756,2
201804161757,2
201804170524,5
201804170946,1
201804171024,-1
201804171025,-3
201804171026,4
201804171051,2
201804171059,-3
201804171434,-12
201804171455,6
201804171559,-8
201804171705,4
201804171923,4
201804171926,2
201804171932,4
201804171949,-2
201804180242,-17
201804180243,-1
201804180259,-2
201804180308,-5
201804180505,-5
201804180930,1
201804181912,2
201804181958,4
201804190823,-12
201804190848,-3
201804191140,2
201804191327,3
201804191331,9
201804191530,-1
201804191546,-2
201804192037,3
201804200334,-4
201804200343,4
201804200350,-3
201804200357,1
201804201325,-8
201804201534,-2
201804201550,2
201804201619,-2
201804202013,-4
201804202022,0
201804210517,-8
201804210610,-8
201804210618,1
201804210844,4
201804210847,1
201804211152,10
201804211202,0
201804211224,-4
201804211313,-8
201804211530,1
201804220522,3
201804220550,2
201804220706,4
201804221143,4
201804221304,-3
201804221312,2
201804230615,1
201804230644,-5
201804230651,1
201804231308,-1
201804240342,4
201804241102,-1
201804241205,-4
201804241206,-4
201804241218,4
201804241318,4
201804250453,6
201804250629,2
201804250710,3
201804251233,1
201804251841,2
201804261517,3
201804261639,4
201804270326,-9
201804270341,-3
201804270355,1
201804270423,2
201804270450,0
201804270611,-1
201804270714,4
201804271222,5
201804271305,1
201804271819,-2
201804271904,-2
201804280507,-3
201804280515,3
201804280558,-9
201804281211,-5
201804281545,1
201804290421,5
201804290445,-1
201804290454,2
201804291829,0
201804291938,-6
201804291959,-1
201804300510,-6
201804300519,4
201804301154,9
201804301538,-1
201804301539,2
201804301549,-6
201804301602,1
201805010347,-1
201805010400,-2
201805010434,-2
201805010823,2
201805010957,4
201805011114,2
201805011242,5
201805020445,-3
201805020623,-4
201805020633,0
201805020745,-3
201805021116,2
201805021327,-2
201805021540,1
201805022037,4
201805030346,1
201805030354,-2
201805030400,1
201805030927,5
201805030949,-2
201805040322,-7
201805040328,-3
201805040345,-12
201805040627,-3
201805041337,5
201805041458,-6
201805041459,-2
201805041556,5
201805041708,7
201805041717,8
201805041731,3
201805070353,6
201805070404,1
201805070427,-3
201805070439,-6
201805070600,-2
201805070605,3
201805070629,-2
201805070635,1
201805070708,-7
201805071020,-1
201805080409,5
201805080422,1
201805080430,0
201805081333,-1
201805081511,-3
201805090424,14
201805090438,-7
201805090448,5
201805090500,4
201805090530,7
201805090535,4
201805091538,-12
201805091541,1
201805100730,-9
201805100737,2
201805111356,5
201805111639,2
201805111649,-5
201805121408,4
201805121502,1
201805121520,-1
201805130529,3
201805130801,-3
201805131222,5
201805131311,-3
201805131703,-2
201805140636,2
201805141346,-6
201805141409,3
201805150526,5
201805150708,-3
201805151139,5
201805151329,4
201805160507,2
201805160525,2
201805160609,-2
201805161050,2
201805161140,-7
201805161557,3
201805170428,6
201805170456,3
201805170545,3
201805170652,-6
201805170825,3
201805171400,2
201805171453,3
201805171514,4
201805171517,4
201805180324,-3
201805180351,-12
201805180638,-5
201805180650,-6
201805180805,3
201805180934,-8
201805181322,2
201805181341,5
201805181500,-1
201805181557,6
201805190658,-6
201805191100,3
201805191133,2
201805191137,2
201805191427,2
201805200604,-8
201805200611,-4
201805200619,-2
201805200629,-14
201805200637,-6
201805200704,-4
201805201014,5
201805201037,0
201805210421,3
201805210427,1
201805210440,5
201805210453,-6
201805210501,0
201805210512,-5
201805211618,-1
201805221121,2
201805221235,2
201805221813,2
201805230345,-6
201805230354,-6
201805230412,-3
201805230422,7
201805230433,0
201805230455,-1
201805230618,-3
201805231229,4
201805231235,-7
201805231758,2
201805240521,-7
201805240534,-5
201805240803,-4
201805240918,-5
201805240924,4
201805240957,2
201805241054,4
201805241418,0
201805241806,2
201805250212,3
201805250213,2
201805250450,1
201805250504,-11
201805250514,3
201805251012,8
201805251022,5
201805251339,7
201805251514,-2
201805251545,0
201805251607,1
201805251613,-4
201805260622,3
201805260659,-4
201805260738,3
201805260747,7
201805260803,-3
201805260821,-6
201805261241,-13
201805261256,-3
201805270541,-2
201805270614,10
201805270713,-4
201805271309,6
201805271332,2
201805280558,5
201805280708,1
201805280732,-2
201805281013,5
201805281014,1
201805281019,7
201805281422,-2
201805281453,2
201805290307,-2
201805290330,2
201805290400,-4
201805290409,-4
201805290427,-2
201805290630,0
201805300546,-1
201805300547,-2
201805300735,-6
201805300831,-4
201805301009,3
201805301011,-1
201805301019,2
201805301559,-4
201805301646,2
201805301708,3
201805302006,-2
201805302008,-2
201805302021,-2
201805310355,-3
201805310356,6
201805310359,-1
201805310453,-5
201805310511,1
201805310618,2
201805311415,2
201805311419,2
201806010405,-2
201806010415,-1
201806011440,5
201806020457,-6
201806020506,-9
201806020540,-3
201806020913,-1
201806020918,3
201806020946,-6
201806021031,-6
201806021043,-6
201806021051,0
201806021357,-3
201806021402,-3
201806021409,2
201806021423,-1
201806030559,2
201806030625,-2
201806031025,-3
201806031034,-3
201806040435,-3
201806040535,-2
201806040541,-2
201806040543,1
201806040607,-2
201806040647,-1
201806040701,-2
201806041341,-8
201806042102,-4
201806050338,-1
201806050351,4
201806050408,12
201806050431,-6
201806050458,-3
201806050602,-3
201806050609,-3
201806050644,6
201806050649,2
201806050655,11
201806051306,-1
201806051307,2
201806051737,2
201806051740,-4
201806051743,1
201806051823,-7
201806051827,-4
201806060616,2
201806060637,6
201806060648,-15
201806060654,-12
201806060704,-7
201806060743,8
201806061237,-5
201806061309,4
201806061441,3
201806070457,-8
201806070507,7
201806070558,6
201806070605,6
201806070607,-13
201806070649,-2
201806070707,-5
201806070810,-2
201806070815,-7
201806070848,-1
201806070849,-1
201806070850,-1
201806071020,2
201806071251,2
201806071255,1
201806071644,-7
201806071915,-2
201806072122,-1
201806080306,-7
201806080316,0
201806080325,-2
201806080412,8
201806080422,-3
201806081824,-1
201806091333,5
201806091343,2
201806091356,7
201806091357,-2
201806091358,11
201806091603,2
201806091604,-4
201806101805,-2
201806101817,-2
201806101829,-1
201806101842,-3
201806101845,3
201806101941,0
201806111427,1
201806111452,-7
201806111504,-6
201806111703,3
201806111735,-2
201806121155,-1
201806121230,1
201806121312,-1
201806121340,14
201806121423,1
201806121637,1
201806121702,4
201806121711,3
201806121727,-3
201806121814,-1
201806130237,3
201806130255,2
201806130256,0
201806130301,-2
201806130410,1
201806130449,1
201806130630,-9
201806131311,4
201806131317,5
201806131350,6
201806140808,-16
201806140809,-8
201806140933,6
201806141034,3
201806150355,-7
201806150406,0
201806150445,3
201806150450,4
201806150453,-2
201806150455,-2
201806150456,-2
201806150503,-2
201806151008,-2
201806151041,2
201806151049,-6
201806151503,-8
201806151523,-5
201806160547,-6
201806160603,-6
201806160612,18
201806160701,-3
201806160729,2
201806170452,2
201806170458,-3
201806170531,1
201806170540,3
201806170548,0
201806170601,13
201806170626,-5
201806170736,6
201806170737,-3
201806170754,-5
201806170955,3
201806171725,-7
201806171742,-9
201806171749,1
201806171803,-3
201806180546,-8
201806180602,-5
201806180650,-9
201806180653,-15
201806180757,-6
201806190652,-10
201806190707,-2
201806190711,-1
201806190822,1
201806191104,-6
201806191806,-1
201806191917,2
201806200525,-11
201806200641,-6
201806200643,3
201806200700,-6
201806200701,1
201806200702,-5
201806201304,6
201806201334,-5
201806201339,-3
201806201454,4
201806201630,3
201806202024,7
201806202051,2
201806210512,-3
201806210529,-9
201806210538,3
201806210547,3
201806210608,-5
201806210652,-1
201806210738,1
201806211002,-2
201806211325,1
201806211345,5
201806211346,11
201806211451,-1
201806211540,2
201806211607,5
201806211912,-3
201806220341,3
201806220354,-1
201806220400,-1
201806220406,-2
201806220431,3
201806220446,2
201806220458,2
201806220630,-1
201806220643,-1
201806220710,4
201806220725,-1
201806221240,-13
201806221323,4
201806221734,-1
201806221853,2
201806221855,4
201806230419,-2
201806230421,-4
201806230422,2
201806230433,-8
201806230436,-1
201806230538,2
201806230542,-2
201806230552,-4
201806230700,2
201806230753,-2
201806230957,3
201806231003,1
201806231005,-2
201806231012,5
201806231843,-7
201806240612,2
201806240808,0
201806241312,3
201806241701,-4
201806241708,5
201806241808,-2
201806250441,-7
201806250502,1
201806250536,-1
201806250543,0
201806250554,-4
201806250736,1
201806250739,-3
201806250958,13
201806251011,1
201806251428,-8
201806251611,2
201806251622,-6
201806251630,-8
201806260416,-5
201806260425,1
201806260449,2
201806260457,-3
201806260517,-3
201806260536,-1
201806260630,-5
201806260740,2
201806261237,5
201806261312,-3
201806261852,8
201806261905,10
201806261918,1
201806261947,-4
201806262052,8
201806270418,-5
201806270539,7
201806270711,1
201806270826,4
201806271033,6
201806271213,2
201806271328,1
201806271418,2
201806272003,1
201806272024,-2
201806280402,-8
201806280425,-2
201806280432,3
201806280530,-3
201806280543,-5
201806280556,-4
201806280606,-1
201806281157,0
201806281349,-3
201806291059,-8
201806291106,-2
201806291620,-2
201806291621,4
201806291630,2
201806300349,7
201806300357,-3
201806300359,-3
201806300407,8
201806300422,3
201806300437,2
201806300533,3
201806301217,4
201806301226,-1
201806301231,2
201806301244,-5
201807010511,1
201807011239,7
201807012001,5
201807020929,2
201807021448,2
201807021943,-6
201807030316,-2
201807030325,6
201807030333,-4
201807030349,-4
201807030357,-7
201807030416,0
201807030503,-5
201807030700,3
201807030718,0
201807031416,-2
201807031419,-1
201807031426,4
201807031435,2
201807031613,5
201807031619,14
201807031652,17
201807031736,9
201807040742,3
201807041346,1
201807041947,3
201807050708,-3
201807050716,-4
201807050717,-2
201807051237,10
201807051711,8
201807051744,2
201807051758,5
201807051806,6
201807060957,-3
201807070506,0
201807070621,-7
201807070624,2
201807071329,-8
201807071342,-8
201807071524,-10
201807080614,3
201807080755,-2
201807081427,3
201807090455,5
201807090504,4
201807090514,2
201807090725,4
201807091004,-6
201807091008,0
201807091522,7
201807091801,2
201807091954,3
201807100200,6
201807100207,-2
201807100235,4
201807100342,-3
201807100359,8
201807100539,11
201807100740,-6
201807101001,2
201807101152,-3
201807101537,3
201807102255,-4
201807102303,0
201807102312,4
201807110540,1
201807110941,-3
201807110950,1
201807111007,1
201807111409,8
201807111410,-2
201807111453,3
201807111547,-6
201807111633,-3
201807112302,-1
201807120810,-3
