"time_id","net_sentiment"
201807120932,5
201807121052,3
201807140217,2
201807140243,3
201807140246,-3
201807140424,-2
201807140434,0
201807140544,1
201807141117,1
201807142223,8
201807142237,6
201807142305,-4
201807150633,-2
201807150640,-4
201807150911,-4
201807150918,-2
201807151003,8
201807160156,3
201807161240,2
201807161329,0
201807161334,1
201807161553,2
201807162110,5
201807170653,-4
201807170722,-7
201807170739,3
201807171721,-1
201807171727,-1
201807180253,-2
201807180308,8
201807180316,6
201807180344,10
201807180403,-2
201807180427,-5
201807180433,2
201807181012,-3
201807181225,-1
201807181429,5
201807181835,1
201807190323,1
201807190329,-1
201807190337,-9
201807190359,-12
201807190413,-6
201807190611,4
201807190624,-4
201807190630,2
201807191114,-3
201807200531,-9
201807200543,5
201807200551,-13
201807200604,-6
201807200734,5
201807200735,-3
201807200739,-1
201807201450,-6
201807201517,0
201807210510,-3
201807211540,-6
201807211550,-3
201807211600,1
201807211610,1
201807211623,-3
201807211721,0
201807220328,1
201807220349,-5
201807220522,-11
201807220556,-8
201807220615,-8
201807221358,3
201807221523,2
201807222024,-7
201807230330,-5
201807230352,-7
201807230401,-1
201807230409,-11
201807230525,-1
201807230606,2
201807230621,-5
201807231835,3
201807231844,-7
201807240401,3
201807240429,3
201807240639,2
201807240646,4
201807240850,-2
201807241215,-6
201807241525,6
201807241533,3
201807241708,4
201807241739,-5
201807241805,-1
201807250401,-10
201807250408,3
201807250420,4
201807250534,-4
201807250541,15
201807251357,5
201807251533,11
201807251545,9
201807251559,-1
201807251642,9
201807251649,4
201807251716,6
201807251801,3
201807260446,-1
201807260822,3
201807261443,1
201807261548,10
201807262050,1
201807270426,-5
201807270438,-12
201807270456,-1
201807270853,4
201807270858,1
201807270912,9
201807270920,2
201807271116,8
201807271308,3
201807271545,-6
201807271747,0
201807271853,1
201807290431,1
201807290444,4
201807290452,-3
201807290458,-3
201807290459,-6
201807290500,2
201807290530,-8
201807290542,-4
201807291209,-7
201807291235,-12
201807291312,-7
201807291320,-6
201807300457,1
201807301022,3
201807301420,5
201807301528,2
201807301529,-1
201807301531,0
201807301534,-1
201807301536,2
201807301544,2
201807301756,-1
201807310314,7
201807310323,-1
201807310400,-4
201807310458,-2
201807310521,0
201807310634,-6
201807311009,3
201807311013,13
201807311033,3
201807311339,-1
201807311724,3
201808010603,-4
201808010615,1
201808010624,-12
201808010634,0
201808010701,2
201808010823,-8
201808010835,-5
201808010856,-8
201808011155,3
201808011404,1
201808012032,1
201808012040,-1
201808012138,4
201808012147,2
201808020338,-5
201808020404,-7
201808021023,-1
201808021145,5
201808021153,-3
201808021155,5
201808021157,4
201808021208,-1
201808021324,-7
201808021730,3
201808030721,11
201808031039,2
201808031150,2
201808031331,1
201808031500,9
201808031510,-2
201808031543,2
201808031555,-2
201808031559,1
201808032001,-4
201808032005,2
201808032008,-2
201808032017,-3
201808032024,2
201808032029,3
201808032037,2
201808040549,-1
201808040602,-6
201808040818,3
201808041247,-1
201808041253,-2
201808041258,3
201808041303,2
201808041353,-2
201808041354,-1
201808041728,3
201808050438,-13
201808050459,6
201808050506,-2
201808050535,2
201808050545,-6
201808050549,-7
201808051301,8
201808051506,-9
201808060725,-1
201808060752,-1
201808060848,8
201808061043,4
201808061213,-5
201808061441,2
201808061444,4
201808061446,2
201808061453,-9
201808062128,10
201808070231,2
201808070346,-6
201808071125,4
201808071959,8
201808072018,6
201808072023,4
201808072052,6
201808080814,1
201808080825,9
201808081107,4
201808090902,-10
201808091000,4
201808091550,3
201808100518,5
201808100532,2
201808100547,2
201808101430,2
201808101558,1
201808101612,2
201808110535,-4
201808110549,-2
201808110617,-4
201808110618,-2
201808110626,-10
201808110641,-2
201808111128,-2
201808111154,-4
201808111159,3
201808120524,-6
201808120534,-2
201808120557,-5
201808120625,2
201808130627,-10
201808130650,-13
201808130721,-3
201808130812,1
201808130904,-8
201808130909,-6
201808130913,1
201808131011,9
201808131014,-1
201808131119,2
201808131237,2
201808131342,1
201808131536,2
201808131711,1
201808131837,6
201808131850,-6
201808131857,0
201808140359,0
201808140407,-4
201808140413,0
201808140421,-3
201808140431,-4
201808140442,-1
201808140455,-7
201808140506,-2
201808140601,-7
201808140610,-7
201808140615,-3
201808150544,-5
201808150554,16
201808150602,18
201808150607,12
201808150612,14
201808150614,18
201808150618,-5
201808150631,9
201808150639,3
201808150651,12
201808150708,-16
201808150715,0
201808150757,3
201808150804,-4
201808151134,1
201808151252,2
201808151800,1
201808151814,-1
201808151931,-4
201808151940,-7
201808160543,4
201808160550,-2
201808160700,-1
201808160710,4
201808160836,2
201808161630,5
201808161637,-5
201808161645,-3
201808161653,-9
201808161745,-5
201808161756,-4
201808161849,-4
201808170430,4
201808170444,-5
201808170457,-1
201808170510,1
201808170529,-2
201808170538,2
201808170706,-6
201808170710,-6
201808170717,-4
201808171225,2
201808171529,-6
201808171837,-1
201808171846,-1
201808171847,4
201808180432,-8
201808180440,-11
201808180446,2
201808180612,-3
201808180639,2
201808181451,0
201808190401,-6
201808190415,-15
201808190506,-13
201808190514,-18
201808190524,-1
201808200428,-5
201808200438,-9
201808200448,-13
201808200713,-5
201808200723,3
201808200736,-2
201808201014,-11
201808201846,6
201808201906,-1
201808202040,3
201808202053,2
201808210338,0
201808210355,1
201808210410,-7
201808210441,1
201808210457,2
201808210715,5
201808210756,5
201808210822,1
201808211745,3
201808212210,-1
201808220621,0
201808220637,-6
201808220652,3
201808220805,1
201808221307,2
201808221746,7
201808221751,2
201808221756,5
201808221918,-3
201808221928,-3
201808222109,2
201808231108,0
201808231221,-2
201808231410,10
201808240257,1
201808240317,0
201808240328,-6
201808240410,-2
201808240434,-4
201808241036,6
201808241626,3
201808241720,5
201808241727,3
201808241740,1
201808242035,3
201808250516,-3
201808250536,-3
201808250546,5
201808250605,-3
201808250611,-2
201808250622,1
201808251645,2
201808260621,-4
201808260724,-3
201808260725,-4
201808260731,4
201808261501,-3
201808261739,-3
201808270557,4
201808270637,-3
201808271019,3
201808271020,1
201808271022,6
201808271111,2
201808271507,5
201808272111,-3
201808272144,9
201808280224,-9
201808280234,-1
201808280721,0
201808280802,-10
201808281028,2
201808281732,12
201808281748,6
201808281816,1
201808281919,2
201808290500,0
201808290512,-4
201808290518,-1
201808290523,4
201808290540,-8
201808290541,-1
201808290552,3
201808290730,1
201808290756,2
201808290812,-2
201808291423,0
201808291543,-11
201808291744,-4
201808291843,-8
201808291851,-2
201808300350,-8
201808300402,-17
201808300411,-6
201808300444,-6
201808300512,-3
201808300554,6
201808300617,-1
201808300639,-3
201808300649,2
201808300954,-1
201808301130,12
201808301850,3
201808311009,-5
201808311137,2
201808311507,2
201808311925,0
201808311935,-2
201808311940,-3
201809010421,5
201809010532,1
201809010619,-6
201809010627,-3
201809010800,-1
201809010803,-1
201809010812,-6
201809011551,1
201809011555,-2
201809011746,1
201809011753,-4
201809011821,-3
201809011823,-2
201809011843,-4
201809020628,-5
201809020637,-3
201809020710,0
201809030415,3
201809030428,0
201809030523,3
201809030828,3
201809031050,2
201809031057,4
201809031125,9
201809031139,-3
201809031155,3
201809031221,-3
201809031520,-10
201809040758,-12
201809041124,1
201809041341,-7
201809041355,4
201809041618,-6
201809041950,-3
201809042001,-5
201809042032,2
201809050433,-2
201809050620,-3
201809050639,-9
201809050654,-3
201809051209,1
201809051410,2
201809051445,-2
201809051515,-3
201809051640,-2
201809052022,0
201809060358,1
201809060419,-1
201809060431,4
201809060709,2
201809061615,2
201809061806,1
201809061948,3
201809070411,-3
201809070432,-4
201809070935,-15
201809071316,2
201809071803,4
201809071817,-4
201809071822,-2
201809080744,3
201809080845,6
201809081408,7
201809081707,8
201809081838,4
201809081847,-8
201809081851,3
201809081854,4
201809090601,3
201809090610,6
201809090612,3
201809090615,5
201809090632,6
201809090649,-3
201809090701,2
201809090712,-1
201809090742,-1
201809090821,4
201809090831,2
201809091028,3
201809100403,-2
201809100410,0
201809100422,-1
201809100430,5
201809100435,-2
201809100446,-2
201809100506,1
201809100510,0
201809100511,-2
201809100536,-2
201809100657,-9
201809101235,-1
201809101241,-1
201809101452,1
201809101617,1
201809110419,-4
201809110441,2
201809110459,1
201809110948,2
201809111316,5
201809111551,2
201809111816,-5
201809111828,2
201809111855,-4
201809120330,-4
201809120351,-6
201809120358,1
201809120658,1
201809120706,-1
201809120937,1
201809121621,7
201809130422,0
201809130439,4
201809130506,-4
201809130518,-1
201809130525,-3
201809130537,-3
201809130549,-6
201809130641,-1
201809130715,-6
201809131711,2
201809131728,-2
201809131810,-8
201809140428,-1
201809140432,-4
201809140433,-8
201809140434,2
201809140435,-2
201809140629,1
201809141440,3
201809141442,4
201809141535,0
201809141854,5
201809141905,-3
201809141923,-6
201809142008,-3
201809151330,-1
201809151341,4
201809151343,-3
201809151354,1
201809151357,3
201809151508,-6
201809151538,-3
201809151542,0
201809151750,-2
201809151927,2
201809160720,-14
201809160909,-1
201809160925,-3
201809161428,2
201809161440,-8
201809161518,5
201809170239,2
201809170241,2
201809170242,2
201809170243,1
201809170244,3
201809170245,5
201809170246,3
201809170247,2
201809170301,-3
201809170311,4
201809170723,-3
201809170736,-3
201809171110,-2
201809171122,1
201809171227,3
201809171453,2
201809171507,1
201809171721,11
201809172104,3
201809172111,4
201809180542,-3
201809180545,-4
201809180550,2
201809180555,2
201809180626,4
201809180850,-3
201809180859,2
201809181121,-2
201809181420,2
201809182045,2
201809190434,-5
201809191049,2
201809191637,0
201809192105,4
201809200405,10
201809200413,2
201809200432,3
201809200437,2
201809200443,-3
201809200634,2
201809201030,6
201809201039,3
201809201110,4
201809201827,1
201809202033,3
201809210556,-1
201809210614,-5
201809210623,1
201809210735,-1
201809210825,-1
201809210829,-1
201809211022,-2
201809211311,1
201809211321,2
201809211323,3
201809211324,6
201809211325,5
201809211805,3
201809212020,3
201809220701,-2
201809231343,7
201809231548,2
201809240713,1
201809240955,1
201809241342,2
201809241344,2
201809241433,5
201809241446,3
201809241533,3
201809241641,3
201809241937,2
201809241950,0
201809250353,3
201809250614,3
201809250945,2
201809251019,1
201809251228,1
201809251327,2
201809251506,1
201809251955,-4
201809260354,7
201809260357,-1
201809260947,-2
201809261026,-3
201809261028,5
201809261031,3
201809261034,7
201809261348,1
201809271546,0
201809281727,3
201809291333,-7
201809291752,3
201809300957,7
201809301047,1
201809301156,3
201810010330,9
201810010340,-2
201810010353,-2
201810010356,2
201810011737,3
201810011750,4
201810020752,3
201810020802,4
201810020908,2
201810020918,1
201810021022,2
201810021118,7
201810021417,6
201810021420,2
201810021818,3
201810021825,3
201810021915,2
201810021918,4
201810022056,-3
201810030535,5
201810030553,-11
201810030604,1
201810030623,2
201810030702,6
201810030713,2
201810030729,-1
201810031701,3
201810031923,6
201810040516,-6
201810040634,6
201810040701,3
201810041038,-1
201810041517,2
201810041558,1
201810041752,3
201810041803,3
201810050428,-1
201810050429,4
201810050603,0
201810050606,-3
201810050759,2
201810052046,3
201810060740,3
201810060908,3
201810061306,6
201810061315,8
201810061457,-2
201810061749,3
201810061815,3
201810061821,-3
201810070742,2
201810080636,12
201810081132,2
201810081157,-6
201810081227,3
201810081237,-5
201810081244,0
201810090518,-2
201810090532,-4
201810090537,6
201810090610,3
201810090900,4
201810090907,4
201810091208,0
201810091434,4
201810091439,0
201810091518,1
201810091809,6
201810091928,0
201810100547,4
201810100548,-6
201810100550,-7
201810100601,-8
201810100943,3
201810100952,1
201810101039,4
201810101252,-2
201810101533,1
201810102044,-1
201810111549,-3
201810120642,-1
201810120654,4
201810120659,3
201810120943,2
201810121109,-2
201810121210,0
201810121237,3
201810121730,3
201810121817,0
201810130631,3
201810130706,4
201810130717,4
201810131003,-1
201810131043,0
201810131052,6
201810132042,0
201810132053,4
201810140656,-2
201810140702,7
201810141106,2
201810141239,2
201810141544,2
201810150446,-2
201810150511,0
201810150525,-7
201810150537,-2
201810151503,-3
201810151527,2
201810151651,1
201810160506,-5
201810160516,-3
201810160524,-4
201810160555,-1
201810160605,2
201810160615,-2
201810160712,2
201810160804,0
201810160818,-1
201810160826,-3
201810161140,0
201810161150,4
201810161628,0
201810161819,0
201810161824,-4
201810170430,5
201810170452,-1
201810170500,5
201810170509,-3
201810170531,2
201810170645,-1
201810170648,-5
201810171018,0
201810171224,1
201810171236,7
201810171311,5
201810171503,7
201810171903,-3
201810180425,-6
201810180435,0
201810180445,-6
201810180628,5
201810181243,3
201810181711,3
201810191026,-3
201810191751,4
201810192017,3
201810200735,-4
201810200743,4
201810200756,-2
201810200803,2
201810200919,5
201810200930,2
201810201312,3
201810201736,-10
201810201945,4
201810211211,-6
201810211214,-2
201810211226,7
201810211548,-3
201810211849,-3
201810212122,4
201810220526,2
201810220537,-5
201810220549,-5
201810220557,-1
201810221052,-3
201810221218,-2
201810221227,4
201810221906,-4
201810221930,-2
201810221944,-4
201810230653,0
201810230824,6
201810230841,3
201810230943,5
201810231451,-1
201810231618,1
201810240452,-5
201810240456,3
201810240535,-3
201810240545,1
201810240904,1
201810241155,3
201810241843,1
201810250354,-5
201810250405,-2
201810250418,-7
201810250657,-4
201810250921,1
201810251131,1
201810251142,3
201810251147,-4
201810251255,9
201810251256,4
201810251322,1
201810251324,3
201810251339,2
201810251613,2
201810251619,-5
201810251621,1
201810260014,-4
201810260655,1
201810260705,1
201810260841,-1
201810261023,2
201810261059,4
201810261122,14
201810261422,2
201810261447,1
201810261758,4
201810270628,0
201810270641,3
201810270646,3
201810270702,2
201810270808,1
201810270926,-2
201810271243,-4
201810271307,-4
201810271441,-9
201810272046,-1
201810280953,-1
201810281003,-4
201810281712,-10
201810290503,-11
201810290507,-7
201810290528,11
201810290741,-2
201810291700,-9
201810291714,-15
201810291856,2
201810291911,2
201810291950,4
201810292001,7
201810292005,4
201810292007,1
201810292013,3
201810292018,7
201810292019,4
201810292021,7
201810300512,6
201810300525,8
201810300810,2
201810301037,4
201810301038,2
201810310538,-4
201810310545,-2
201810310601,-8
201810310609,-8
201810310625,0
201810310717,-7
201810310719,1
201810310825,-1
201810310828,1
201810311019,1
201810311224,4
201810311843,8
201810312033,2
201810312034,1
201811011133,2
201811011137,1
201811011354,-11
201811011546,1
201811011923,6
201811011943,8
201811020646,2
201811020654,1
201811021454,4
201811021740,1
201811021749,-1
201811021956,5
201811030354,4
201811030449,1
201811030504,7
201811030550,-5
201811030624,3
201811030638,-5
201811030934,-1
201811030948,3
201811031103,-1
201811031338,-1
201811031357,-6
201811031405,-2
201811031600,1
201811031605,6
201811031829,5
201811031839,6
201811031846,-1
201811031947,-1
201811032232,-7
201811040815,4
201811040824,3
201811040827,9
201811040828,-9
201811040829,3
201811040830,2
201811040832,3
201811040839,4
201811040840,0
201811041135,4
201811041605,0
201811041647,1
201811041836,3
201811041900,2
201811042158,3
201811042205,3
201811042212,0
201811042336,3
201811050613,-1
201811050621,-5
201811050636,1
201811050801,2
201811050818,4
201811050835,1
201811050841,-6
201811051010,4
201811051059,-1
201811051440,1
201811051528,-2
201811051802,-2
201811051805,-1
201811051826,-2
201811051914,12
201811052114,2
201811052327,3
201811052337,2
201811052349,6
201811060820,-6
201811060918,-1
201811060919,-2
201811060920,-2
201811060923,4
201811060925,0
201811060926,2
201811060927,4
201811061108,5
201811061148,8
201811061252,4
201811061256,2
201811070421,4
201811070455,3
201811070507,-2
201811070536,2
201811070552,-3
201811070604,-2
201811070631,1
201811070839,-6
201811071244,6
201811080538,-9
201811080551,-6
201811081938,-7
201811082104,5
201811090754,1
201811090855,3
201811090858,-4
201811090952,-8
201811091010,-5
201811091114,-2
201811091120,1
201811091139,1
201811091333,1
201811091410,1
201811092052,2
201811100108,-9
201811100117,-1
201811100709,3
201811101209,-2
201811101519,-7
201811101520,-4
201811102138,-3
201811110240,0
201811110716,7
201811110752,5
201811110903,1
201811111355,4
201811120503,2
201811120510,-4
201811120521,6
201811120544,0
201811120834,1
201811120931,7
201811121113,-8
201811121121,-1
201811121819,-3
201811130450,0
201811130607,1
201811130617,0
201811130630,-3
201811130849,-3
201811131007,-6
201811131238,-9
201811131333,1
201811131403,1
201811131420,2
201811131435,2
201811141228,0
201811141235,7
201811141510,3
201811141626,1
201811150459,-11
201811150514,-11
201811150532,-6
201811150749,-1
201811150759,0
201811151308,5
201811151334,3
201811151339,5
201811151343,16
201811161235,7
201811161241,-3
201811161447,5
201811161736,2
201811161737,9
201811161743,-1
201811170437,4
201811170939,6
201811170942,-7
201811170947,7
201811171003,-2
201811171948,2
201811181030,2
201811181101,8
201811181142,-5
201811181144,2
201811181255,-7
201811181259,7
201811181722,2
201811182119,6
201811190802,2
201811190826,-5
201811190841,0
201811191210,-3
201811201301,2
201811202043,-3
201811210549,1
201811211351,0
201811211409,-1
201811211442,-7
201811211517,-2
201811211736,0
201811220458,0
201811220501,3
201811220521,-3
201811220530,-5
201811220642,3
201811221607,0
201811230557,2
201811231014,2
201811231648,1
201811231649,-3
201811241649,4
201811241656,-4
201811250512,0
201811250530,4
201811250616,-5
201811250628,-1
201811250646,-2
201811251313,2
201811251320,0
201811251327,6
201811251339,-1
201811251859,-9
201811251907,-1
201811252140,2
201811260419,-3
201811260733,-2
201811261245,2
201811261247,3
201811261320,1
201811270530,-7
201811270542,-5
201811270607,-11
201811271205,-1
201811271731,-4
201811272038,7
201811272042,8
201811272136,3
201811272139,-4
201811280639,-9
201811280640,-2
201811280641,-3
201811280729,2
201811280731,-4
201811280732,2
201811280743,2
201811280749,3
201811280909,2
201811281632,12
201811290454,-9
201811290516,-10
201811290532,-4
201811290934,3
201811291503,5
201811291514,4
201811291534,5
201811291543,-1
201811291547,-1
201811291704,4
201811291950,5
201811292004,-4
201811300252,0
201811300745,2
201811301319,2
201811301903,2
201811302013,2
201812010416,13
201812010821,1
201812021315,7
201812022100,1
201812030554,4
201812030601,3
201812030618,5
201812030630,0
201812030645,1
201812030824,-11
201812030829,-3
201812030848,2
201812030856,-6
201812030937,-1
201812031242,4
201812040722,6
201812040730,5
201812040803,4
201812040810,2
201812040922,-4
201812040924,-2
201812041556,10
201812041720,1
201812050546,3
201812050549,1
201812050619,-1
201812050644,5
201812050651,-10
201812050656,-3
201812050744,-2
201812051924,6
201812052032,-1
201812060817,3
201812061007,0
201812061727,10
201812061756,5
201812061958,-8
201812062008,-5
201812062015,-2
201812070418,-2
201812070428,-8
201812070440,1
201812070453,2
201812070515,0
201812070639,-3
201812070746,-1
201812070756,1
201812070916,7
201812070918,11
201812071148,1
201812071302,-5
201812071356,9
201812071449,1
201812071600,1
201812072058,1
201812080534,0
201812080552,3
201812080719,8
201812080901,-1
201812081022,-4
201812081158,-7
201812081207,2
201812081631,10
201812090653,-10
201812091543,-3
201812091827,-3
201812100446,-2
201812100500,-2
201812101911,-3
201812101928,-2
201812110504,5
201812110512,-1
201812110530,-1
201812110542,4
201812110611,2
201812110630,-3
201812111150,-1
201812111155,1
201812111509,3
201812120534,-5
201812130538,-2
201812130617,-2
201812130625,-12
201812130634,-10
201812130639,-10
201812130907,-4
201812131034,-7
201812131100,2
201812131113,9
201812131324,2
201812140925,0
201812140935,0
201812141117,10
201812141119,1
201812141518,8
201812141907,0
201812141916,6
201812150714,2
201812150837,-14
201812150915,-8
201812150945,1
201812160658,-6
201812160711,-2
201812160739,-1
201812160803,-14
201812160925,-3
201812161321,2
201812161329,-4
201812161337,-4
201812161356,-7
201812170602,-3
201812170608,3
201812170627,2
201812170905,3
201812171002,3
201812171414,3
201812180428,-8
201812180441,5
201812180513,0
201812180526,-4
201812180555,-2
201812180614,1
201812180622,-6
201812180632,-5
201812180936,3
201812181542,2
201812181759,5
201812181813,5
201812181907,4
201812182217,2
201812190528,6
201812190535,4
201812190643,-2
201812190729,-2
201812190744,-2
201812190756,-11
201812190805,-3
201812192030,-2
201812200425,3
201812200442,-1
201812200456,-1
201812200516,-4
201812200528,7
201812200539,-6
201812200828,3
201812201216,5
201812201222,-6
201812201448,1
201812201521,2
201812202013,2
201812202020,2
201812210450,-2
201812210458,0
201812210510,7
201812210519,8
201812210524,-6
201812210608,3
201812210741,-2
201812210750,-5
201812210831,-3
201812211228,6
201812211256,-4
201812211514,3
201812211623,0
201812211716,3
201812220918,-7
201812220930,0
201812221303,-9
201812221328,2
201812221848,-5
201812221859,6
201812221920,2
201812222105,-3
201812222126,1
201812230717,2
201812230946,3
201812231013,-6
201812231245,-4
201812231256,4
201812231320,5
201812231418,2
201812232032,-2
201812232047,-2
201812240731,-1
201812240741,1
201812240759,5
201812240823,1
201812240833,2
201812240855,4
201812240955,-3
201812241010,-2
201812241023,7
201812241032,-7
201812241414,2
201812241524,2
201812241928,4
201812250559,3
201812251618,2
201812261335,5
201812270459,4
201812270506,-7
201812271235,-3
201812271241,-3
201812271244,-3
201812271339,-3
201812271404,-8
201812271413,-1
201812271426,-1
201812271510,7
201812271623,-4
201812280516,-5
201812280542,-2
201812280549,1
201812280606,2
201812280751,7
201812290842,-4
201812290852,-4
201812290903,2
201812291130,-2
201812291136,-3
201812291225,-2
201812291406,-3
201812292001,-2
201812292015,-3
201812300828,4
201812300956,2
201812301459,2
201812310551,-2
201812310603,0
201812310612,-7
201812310629,1
201812310738,-10
201812310839,-3
201812311302,3
201812311653,3
